time_s,i_I172_Iout_A,i_I56_Iout_A,v_vp_res_V,v_vpre1_res_V
0.0,-1.3657149799999999e-05,-1.3657149799999999e-05,0.0,0.0
0.001,-1.36571499e-05,-1.36571499e-05,0.0,0.0
0.003,-1.36571499e-05,-1.36571499e-05,0.0,0.0
0.007,-1.36571499e-05,-1.36571499e-05,0.0,0.0
0.015,-1.36571499e-05,-1.36571499e-05,0.0,0.0
0.031,-1.36571499e-05,-1.36571499e-05,0.0,0.0
0.051000000000000004,-1.36571499e-05,-1.36571499e-05,0.0,0.0
0.06833535290000001,-1.36571499e-05,-1.36571499e-05,0.0,0.0
0.068335353,-1.36571499e-05,-1.36571499e-05,0.0,0.0150083345
0.0683353532,-1.36571499e-05,-1.36571499e-05,0.0,0.0450250036
0.0683353535,-1.36571499e-05,-1.36571499e-05,0.0,0.1050583419
0.0683353542,-1.36571499e-05,-1.36571499e-05,0.0,0.2251250184
0.06833535480000001,-1.36571499e-05,-1.36571499e-05,0.0,0.32818246840000004
0.06833535510000001,-1.3657149799999999e-05,-1.36571499e-05,0.0,0.3861511232
0.0683353554,-1.3657149799999999e-05,-1.36571499e-05,0.0,0.44742691760000003
0.06833535569999999,-1.3657149799999999e-05,-1.36571499e-05,0.0,0.49706766160000004
0.068335356,-1.3657150299999998e-05,-1.36571499e-05,0.0,0.5551800115
0.0683353563,-1.36572044e-05,-1.36571499e-05,0.0,0.5995304947
0.06833535639999999,-1.36572812e-05,-1.36571499e-05,0.0,0.6171697797000001
0.0683353565,-1.36574418e-05,-1.36571499e-05,0.0,0.6411866008
0.0683353565,-1.3657487599999998e-05,-1.36571499e-05,0.0,0.6477360243000001
0.0683353566,-1.36575795e-05,-1.36571499e-05,0.0,0.6608348713000001
0.0683353568,-1.3657762899999999e-05,-1.36571499e-05,0.0,0.6867798074
0.068335357,-1.36580321e-05,-1.36571499e-05,0.0,0.7246522876
0.0683353574,-1.3658595899999999e-05,-1.36571499e-05,0.0,0.8003972478
0.0683353581,-1.3660653299999999e-05,-1.36571499e-05,0.0,0.9259199874
0.0683353586,-1.36638695e-05,-1.36571499e-05,0.0,1.0208337
0.0683353593,-1.3668969299999999e-05,-1.36571499e-05,0.0,1.13844
