time_s,voltage_v
0.000000000000e+00,0.000000000000e+00
3.408319173388e-03,0.000000000000e+00
3.408329173388e-03,1.800000000000e+00
3.418319173388e-03,1.800000000000e+00
3.418329173388e-03,0.000000000000e+00
6.726577650039e-03,0.000000000000e+00
6.726587650039e-03,1.800000000000e+00
6.736577650039e-03,1.800000000000e+00
6.736587650039e-03,0.000000000000e+00
6.181122693694e-02,0.000000000000e+00
6.181123693694e-02,1.800000000000e+00
6.182122693694e-02,1.800000000000e+00
6.182123693694e-02,0.000000000000e+00
6.255446705107e-02,0.000000000000e+00
6.255447705107e-02,1.800000000000e+00
6.256446705107e-02,1.800000000000e+00
6.256447705107e-02,0.000000000000e+00
7.651893806194e-02,0.000000000000e+00
7.651894806194e-02,1.800000000000e+00
7.652893806194e-02,1.800000000000e+00
7.652894806194e-02,0.000000000000e+00
1.218447749237e-01,0.000000000000e+00
1.218447849237e-01,1.800000000000e+00
1.218547749237e-01,1.800000000000e+00
1.218547849237e-01,0.000000000000e+00
1.290071476948e-01,0.000000000000e+00
1.290071576948e-01,1.800000000000e+00
1.290171476948e-01,1.800000000000e+00
1.290171576948e-01,0.000000000000e+00
1.414436983194e-01,0.000000000000e+00
1.414437083194e-01,1.800000000000e+00
1.414536983194e-01,1.800000000000e+00
1.414537083194e-01,0.000000000000e+00
1.472169998088e-01,0.000000000000e+00
1.472170098088e-01,1.800000000000e+00
1.472269998088e-01,1.800000000000e+00
1.472270098088e-01,0.000000000000e+00
1.492409319808e-01,0.000000000000e+00
1.492409419808e-01,1.800000000000e+00
1.492509319808e-01,1.800000000000e+00
1.492509419808e-01,0.000000000000e+00
1.569995232800e-01,0.000000000000e+00
1.569995332800e-01,1.800000000000e+00
1.570095232800e-01,1.800000000000e+00
1.570095332800e-01,0.000000000000e+00
1.674850754017e-01,0.000000000000e+00
1.674850854017e-01,1.800000000000e+00
1.674950754017e-01,1.800000000000e+00
1.674950854017e-01,0.000000000000e+00
1.784732567468e-01,0.000000000000e+00
1.784732667468e-01,1.800000000000e+00
1.784832567468e-01,1.800000000000e+00
1.784832667468e-01,0.000000000000e+00
1.819123713330e-01,0.000000000000e+00
1.819123813330e-01,1.800000000000e+00
1.819223713330e-01,1.800000000000e+00
1.819223813330e-01,0.000000000000e+00
1.901893361666e-01,0.000000000000e+00
1.901893461666e-01,1.800000000000e+00
1.901993361666e-01,1.800000000000e+00
1.901993461666e-01,0.000000000000e+00
1.954331690999e-01,0.000000000000e+00
1.954331790999e-01,1.800000000000e+00
1.954431690999e-01,1.800000000000e+00
1.954431790999e-01,0.000000000000e+00
2.014051264690e-01,0.000000000000e+00
2.014051364690e-01,1.800000000000e+00
2.014151264690e-01,1.800000000000e+00
2.014151364690e-01,0.000000000000e+00
2.045294410949e-01,0.000000000000e+00
2.045294510949e-01,1.800000000000e+00
2.045394410949e-01,1.800000000000e+00
2.045394510949e-01,0.000000000000e+00
2.117680835347e-01,0.000000000000e+00
2.117680935347e-01,1.800000000000e+00
2.117780835347e-01,1.800000000000e+00
2.117780935347e-01,0.000000000000e+00
2.145915391579e-01,0.000000000000e+00
2.145915491579e-01,1.800000000000e+00
2.146015391579e-01,1.800000000000e+00
2.146015491579e-01,0.000000000000e+00
2.150495975518e-01,0.000000000000e+00
2.150496075518e-01,1.800000000000e+00
2.150595975518e-01,1.800000000000e+00
2.150596075518e-01,0.000000000000e+00
2.305953600613e-01,0.000000000000e+00
2.305953700613e-01,1.800000000000e+00
2.306053600613e-01,1.800000000000e+00
2.306053700613e-01,0.000000000000e+00
2.371566411445e-01,0.000000000000e+00
2.371566511445e-01,1.800000000000e+00
2.371666411445e-01,1.800000000000e+00
2.371666511445e-01,0.000000000000e+00
2.494779584202e-01,0.000000000000e+00
2.494779684202e-01,1.800000000000e+00
2.494879584202e-01,1.800000000000e+00
2.494879684202e-01,0.000000000000e+00
2.730645769582e-01,0.000000000000e+00
2.730645869582e-01,1.800000000000e+00
2.730745769582e-01,1.800000000000e+00
2.730745869582e-01,0.000000000000e+00
2.898610874409e-01,0.000000000000e+00
2.898610974409e-01,1.800000000000e+00
2.898710874409e-01,1.800000000000e+00
2.898710974409e-01,0.000000000000e+00
3.114563427051e-01,0.000000000000e+00
3.114563527051e-01,1.800000000000e+00
3.114663427051e-01,1.800000000000e+00
3.114663527051e-01,0.000000000000e+00
3.165444080909e-01,0.000000000000e+00
3.165444180909e-01,1.800000000000e+00
3.165544080909e-01,1.800000000000e+00
3.165544180909e-01,0.000000000000e+00
3.170659940271e-01,0.000000000000e+00
3.170660040271e-01,1.800000000000e+00
3.170759940271e-01,1.800000000000e+00
3.170760040271e-01,0.000000000000e+00
3.259210069568e-01,0.000000000000e+00
3.259210169568e-01,1.800000000000e+00
3.259310069568e-01,1.800000000000e+00
3.259310169568e-01,0.000000000000e+00
3.370292863130e-01,0.000000000000e+00
3.370292963130e-01,1.800000000000e+00
3.370392863130e-01,1.800000000000e+00
3.370392963130e-01,0.000000000000e+00
3.417733061087e-01,0.000000000000e+00
3.417733161087e-01,1.800000000000e+00
3.417833061087e-01,1.800000000000e+00
3.417833161087e-01,0.000000000000e+00
3.457761531086e-01,0.000000000000e+00
3.457761631086e-01,1.800000000000e+00
3.457861531086e-01,1.800000000000e+00
3.457861631086e-01,0.000000000000e+00
3.492972383690e-01,0.000000000000e+00
3.492972483690e-01,1.800000000000e+00
3.493072383690e-01,1.800000000000e+00
3.493072483690e-01,0.000000000000e+00
3.693543072265e-01,0.000000000000e+00
3.693543172265e-01,1.800000000000e+00
3.693643072265e-01,1.800000000000e+00
3.693643172265e-01,0.000000000000e+00
3.839848257548e-01,0.000000000000e+00
3.839848357548e-01,1.800000000000e+00
3.839948257548e-01,1.800000000000e+00
3.839948357548e-01,0.000000000000e+00
4.081629311409e-01,0.000000000000e+00
4.081629411409e-01,1.800000000000e+00
4.081729311409e-01,1.800000000000e+00
4.081729411409e-01,0.000000000000e+00
4.085146341258e-01,0.000000000000e+00
4.085146441258e-01,1.800000000000e+00
4.085246341258e-01,1.800000000000e+00
4.085246441258e-01,0.000000000000e+00
